user,logins,web_visits,usb_usage,activity_score,web_log_ratio,usb_log_ratio,login_zscore,web_zscore,login_score,web_score,usb_score,behavior_score,risk_score,risk_level,alert,reason
DTAA/GHB0863,627,1938,0.0,2565.0,3.0859872611464967,0.0,0.5690923126441599,-0.3912819904347881,0.8478046436730888,0.965279659872752,1.0,0.9323896081940884,0.6518163844167476,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/GHC0041,624,2770,171.0,3565.0,4.432,0.2736,0.5581568518988983,-0.17621021693025196,0.8177373727222885,0.7847028783279415,0.481822720256414,0.5269052525425797,0.227820518670102,Low Risk,✅ Normal,Abnormal login frequency
DTAA/GHS0664,345,2310,0.0,2655.0,6.676300578034682,0.0,-0.4588409974104323,-0.29512009170439457,1.0,0.8590235364025489,1.0,0.9698481672749266,0.6282858771668175,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/GJG0820,345,1964,0.0,2309.0,5.676300578034682,0.0,-0.4588409974104323,-0.3845609975127714,1.0,0.9498158729766479,1.0,0.9961999874284851,0.6845094567010331,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/GJH0384,345,2549,0.0,2894.0,7.367052023121388,0.0,-0.4588409974104323,-0.23333865676739438,1.0,0.8160685239855852,1.0,0.9516968064260892,0.5970287605355321,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/GKC0919,370,2763,0.0,3133.0,7.44743935309973,0.0,-0.3677121578665855,-0.1780197150246411,0.7179072393169545,0.7729011398712153,1.0,0.8708574580192456,0.47694774481254154,Low Risk,✅ Normal,Suspicious USB activity
DTAA/GKJ0573,345,2045,102.0,2492.0,5.910404624277457,0.2947976878612717,-0.4588409974104323,-0.36362251956341146,1.0,0.941758740405823,0.3899786993486606,0.6825402027466572,0.36426916388758357,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage"
DTAA/GLB0715,710,1883,0.0,2593.0,2.648382559774965,0.0,0.8716400599297314,-0.4054994754621313,0.6770723688370315,0.9591373734011868,1.0,0.891574577713547,0.6415880063925471,Low Risk,✅ Normal,"Excessive web usage, Suspicious USB activity"
DTAA/GMF0571,625,2034,0.0,2659.0,3.2492012779552715,0.0,0.5618020054806522,-0.3664660165688801,0.8253954562754607,0.9597129153328692,1.0,0.922016705327874,0.6373370132670954,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/GML0105,515,773,9.0,1297.0,1.498062015503876,0.01744186046511628,0.1608351114877261,-0.6924341732866928,0.40852976396957164,0.6499829758807538,0.38667187520049795,0.6727666947643036,0.13863251193099413,Low Risk,✅ Normal,Normal behavior
DTAA/GMS0949,345,2247,0.0,2592.0,6.494219653179191,0.0,-0.4588409974104323,-0.3114055745538967,1.0,0.8891069874124031,1.0,0.9776380615488693,0.6448524326912689,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/GNB0481,345,1969,0.0,2314.0,5.690751445086705,0.0,-0.4588409974104323,-0.383268498873922,1.0,0.952999982595691,1.0,0.9961999874284851,0.6855628140741618,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/GNH0394,661,1885,169.0,2715.0,2.8474320241691844,0.2552870090634441,0.6930275344237916,-0.40498247600659154,0.6871253563963906,0.966730348743746,0.46174967797344535,0.6738148090524592,0.36865619657786663,Low Risk,✅ Normal,Excessive web usage
DTAA/GRC0474,626,1693,0.0,2319.0,2.7001594896331738,0.0,0.5654471590624061,-0.45461442373840755,0.8435018507363656,0.9695289493997232,1.0,0.9225739819063502,0.6564754926015167,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/GRG0693,384,2364,166.0,2914.0,6.14025974025974,0.43116883116883115,-0.31668000772203125,-0.2811611064048213,0.6521432261652544,0.8736359279471215,0.35922502545344226,0.5207400641854688,0.1713119845808615,Low Risk,✅ Normal,Excessive web usage
DTAA/GRS0372,702,1658,144.0,2504.0,2.3584637268847795,0.20483641536273114,0.8424788312757003,-0.4636619142103532,0.6830845622547954,0.9185167319049516,0.4635413609045145,0.6803334979726899,0.3790451111745933,Low Risk,✅ Normal,Excessive web usage
DTAA/GSL0697,375,2274,209.0,2858.0,6.047872340425532,0.5558510638297872,-0.3494863899578161,-0.3044260819041101,0.6894537165870149,0.9078712143591681,0.24874451937038067,0.45260419263261575,0.13740670719081427,Low Risk,✅ Normal,Excessive web usage
DTAA/GTJ0243,345,1432,0.0,1777.0,4.138728323699422,0.0,-0.4588409974104323,-0.522082852686345,1.0,0.911544573243537,1.0,0.9789298609203644,0.6807980907755465,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/GTR0327,345,2689,0.0,3034.0,7.771676300578035,0.0,-0.4588409974104323,-0.19714869487961187,1.0,0.7603473071470277,1.0,0.9126326719349408,0.5561502557324104,Low Risk,✅ Normal,"Abnormal login frequency, Suspicious USB activity"
DTAA/GVH0277,361,1923,139.0,2423.0,5.3121546961325965,0.3839779005524862,-0.40051854010237037,-0.39515948635133624,0.7400085946434758,0.986045942558504,0.44286419221316176,0.6171671631511757,0.3199129316963998,Low Risk,✅ Normal,Excessive web usage
DTAA/GWS0381,345,2709,0.0,3054.0,7.829479768786127,0.0,-0.4588409974104323,-0.19197870032421435,1.0,0.7406155073219265,1.0,0.9088092425450872,0.5464791035560502,Low Risk,✅ Normal,"Abnormal login frequency, Suspicious USB activity"
DTAA/GYB0248,345,2296,0.0,2641.0,6.635838150289017,0.0,-0.4588409974104323,-0.2987390878931728,1.0,0.8465114502913935,1.0,0.9682434347910744,0.6233465421611845,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/GYT0279,670,1748,4.0,2422.0,2.6050670640834577,0.005961251862891207,0.7258339166595764,-0.44039693871106445,0.7245775211722292,0.952759416125065,0.4985006852679019,0.8417749984742433,0.45515116080417284,Low Risk,✅ Normal,Excessive web usage
DTAA/HAG0649,717,2111,6.0,2834.0,2.9401114206128134,0.008356545961002786,0.8971561350020085,-0.3465615375305997,0.6953777594178688,0.933598417601128,0.42055310665747353,0.7947210189155014,0.409263278843654,Low Risk,✅ Normal,Excessive web usage
DTAA/HAS0430,627,1782,0.0,2409.0,2.837579617834395,0.0,0.5690923126441599,-0.43160794796688867,0.8478046436730888,0.965798578923051,1.0,0.9294998760620368,0.6560520289094828,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/HBB0402,697,1639,0.0,2336.0,2.348137535816619,0.0,0.824253063366931,-0.46857340903798084,0.6758404538099461,0.9126919919862782,1.0,0.882458160271711,0.6220958610800954,Low Risk,✅ Normal,"Excessive web usage, Suspicious USB activity"
DTAA/HBF0035,609,2259,0.0,2868.0,3.7032786885245903,0.0,0.5034795481725902,-0.3083035778206582,0.693783169735551,0.9076740576311813,1.0,0.8937292439402216,0.5665741369474028,Low Risk,✅ Normal,"Excessive web usage, Suspicious USB activity"
DTAA/HBL0517,626,2207,280.0,3113.0,3.5199362041467306,0.44657097288676234,0.5654471590624061,-0.3217455636646917,0.8435018507363656,0.9056536373604216,0.40411645320038886,0.5243358705490319,0.27275501968653004,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage"
DTAA/HCC0258,741,2106,0.0,2847.0,2.838274932614555,0.0,0.9846398209641014,-0.3478540361694491,0.6389737388831513,0.9338816634369815,1.0,0.8476310907606588,0.6148848208253251,Low Risk,✅ Normal,"Excessive web usage, Suspicious USB activity"
DTAA/HCG0731,758,2102,346.0,3206.0,2.769433465085639,0.45586297760210803,1.0466074318539174,-0.3488880350805286,0.47394039866644,0.9374164275636647,0.27691493526086497,0.41821896831811145,0.19788278149582317,Low Risk,✅ Normal,Excessive web usage
DTAA/HCJ0171,397,2108,0.0,2505.0,5.296482412060302,0.0,-0.26929301115923093,-0.34733703671390936,0.6543680002596494,0.9514868770442657,1.0,0.9472521949860215,0.5713859467059988,Low Risk,✅ Normal,"Excessive web usage, Suspicious USB activity"
DTAA/HCM0681,691,1201,0.0,1892.0,1.7355491329479769,0.0,0.8023821418764078,-0.5817962898011861,0.6911450411571893,0.7930407141132498,1.0,0.8098570187528112,0.5631208654936434,Low Risk,✅ Normal,Suspicious USB activity
DTAA/HCP0315,626,2086,0.0,2712.0,3.3269537480063796,0.0,0.5654471590624061,-0.3530240307248466,0.8435018507363656,0.9432707493538892,1.0,0.9214018069987032,0.633025500590059,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/HCR0525,345,2081,0.0,2426.0,6.014450867052023,0.0,-0.4588409974104323,-0.354316529363696,1.0,0.9224250151488171,1.0,0.9899262898599456,0.6677729557333952,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/HCR0795,345,1607,38.0,1990.0,4.644508670520231,0.10982658959537572,-0.4588409974104323,-0.4768454003266168,1.0,0.9776563795081308,0.40507481275800084,0.8174750939752377,0.44887880596087604,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage"
DTAA/HDB0655,208,420,0.0,628.0,2.0095693779904304,0.0,-0.958227038110713,-0.7836845771894587,0.41366559718623996,0.6595545744109073,1.0,0.6627010323485912,0.4482933237783814,Low Risk,✅ Normal,Suspicious USB activity
DTAA/HDR0261,623,2504,210.0,3337.0,4.012820512820513,0.33653846153846156,0.5545116983171444,-0.24497114451703877,0.8040933343385019,0.8066569301326687,0.48221019495236167,0.5351356463842508,0.24518619116752294,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage"
DTAA/HDR0823,751,2062,140.0,2953.0,2.742021276595745,0.18617021276595744,1.0210913567816402,-0.3592280241913236,0.5435175362843507,0.9375887384695103,0.4554207721640317,0.6484341812438457,0.3543104318850364,Low Risk,✅ Normal,Excessive web usage
DTAA/HED0802,711,1961,0.0,2672.0,2.7542134831460676,0.0,0.8752852135114852,-0.385336496696081,0.6790533207027651,0.9663805653247537,1.0,0.8925092412719301,0.6429891750889339,Low Risk,✅ Normal,"Excessive web usage, Suspicious USB activity"
DTAA/HEG0785,345,2010,0.0,2355.0,5.809248554913295,0.0,-0.4588409974104323,-0.3726700100353571,1.0,0.9478666772033453,1.0,0.9840371690656997,0.6775940068378471,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/HER0860,233,678,0.0,911.0,2.8974358974358974,0.0,-0.8670981985668661,-0.7169916474248309,0.4243814961345744,0.7017461990455554,1.0,0.7212407044157707,0.4687546335389744,Low Risk,✅ Normal,Suspicious USB activity
DTAA/HFC0680,345,2043,0.0,2388.0,5.904624277456647,0.0,-0.4588409974104323,-0.36413951901895125,1.0,0.941758740405823,1.0,0.9905321711599366,0.676654217380816,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/HIB0604,345,2622,137.0,3104.0,7.578034682080925,0.3959537572254335,-0.4588409974104323,-0.2144681766401935,1.0,0.794912569600553,0.3991499635979052,0.5539068562639387,0.2427779957482602,Low Risk,✅ Normal,Abnormal login frequency
DTAA/HIP0929,345,1353,0.0,1698.0,3.9104046242774566,0.0,-0.4588409974104323,-0.5425043311801652,1.0,0.9119438263013042,1.0,0.9619452309949691,0.6770571092697933,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/HJK0057,609,1652,0.0,2261.0,2.7081967213114755,0.0,0.5034795481725902,-0.46521291257697245,0.693783169735551,0.967074771212789,1.0,0.9217268364115114,0.6200215496969476,Low Risk,✅ Normal,"Excessive web usage, Suspicious USB activity"
DTAA/HJP0784,610,2526,0.0,3136.0,4.134206219312603,0.0,0.5071247017543441,-0.23928415050610152,0.7096457530380829,0.7954048291441966,1.0,0.8605471565368444,0.5056242560902352,Low Risk,✅ Normal,Suspicious USB activity
DTAA/HKG0503,345,2204,0.0,2549.0,6.369942196531792,0.0,-0.4588409974104323,-0.3225210628480013,1.0,0.9076790647081294,1.0,0.9899999846023028,0.6581047939023649,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/HKM0260,665,2228,133.0,3026.0,3.3453453453453452,0.1996996996996997,0.7076081487508071,-0.3163170693815243,0.6903660382558963,0.9160393810044387,0.4867102320942712,0.6879613434890525,0.35380486788667287,Low Risk,✅ Normal,Excessive web usage
DTAA/HKO0796,345,1972,0.0,2317.0,5.699421965317919,0.0,-0.4588409974104323,-0.3824929996906124,1.0,0.957149028616707,1.0,0.9961999874284851,0.6870512716508393,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/HLA0457,345,2068,0.0,2413.0,5.976878612716763,0.0,-0.4588409974104323,-0.35767702582470434,1.0,0.9271063165226001,1.0,0.9901368978268318,0.6700730744453444,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/HNF0812,178,156,88.0,422.0,0.8715083798882681,0.49162011173184356,-1.0675816455633291,-0.8519285053207057,0.3805999446869751,0.4904211474027151,0.19119779582269938,0.291415738335403,0.0,Low Risk,✅ Normal,Normal behavior
DTAA/HNK0421,345,2227,0.0,2572.0,6.436416184971098,0.0,-0.4588409974104323,-0.3165755691092942,1.0,0.8933595109434207,1.0,0.9788399538248322,0.6475985180954148,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/HNR0891,615,2750,0.0,3365.0,4.464285714285714,0.0,0.5253504696631134,-0.18138021148564948,0.7362444288791092,0.7967677926461822,1.0,0.8198531447339452,0.49060489455284817,Low Risk,✅ Normal,Suspicious USB activity
DTAA/HNS0858,727,2111,35.0,2873.0,2.8997252747252746,0.04807692307692308,0.9336076708195472,-0.3465615375305997,0.6381259163619462,0.9316906402134253,0.4003313808057446,0.750311208821153,0.3787926574454722,Low Risk,✅ Normal,Excessive web usage
DTAA/HOO0224,345,2294,0.0,2639.0,6.630057803468208,0.0,-0.4588409974104323,-0.29925608734871256,1.0,0.8479083435475508,1.0,0.9688416903937744,0.6241757843235883,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/HPF0958,345,1913,0.0,2258.0,5.528901734104046,0.0,-0.4588409974104323,-0.39774448362903503,1.0,0.9775072980232249,1.0,0.9983357025554809,0.6976020788869338,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/HPN0821,345,1378,0.0,1723.0,3.9826589595375723,0.0,-0.4588409974104323,-0.5360418379859182,1.0,0.9152116982566283,1.0,0.966032265258268,0.6790468256190282,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/HRK0729,345,2190,0.0,2535.0,6.329479768786127,0.0,-0.4588409974104323,-0.32614005903677956,1.0,0.8986127563308388,1.0,0.9899999846023028,0.6550976991614724,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/HRT0737,344,1779,0.0,2123.0,5.156521739130435,0.0,-0.4624861509921862,-0.4323834471501983,0.9244553832213152,0.9941353393049903,1.0,0.994665821329707,0.692990889518155,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/HSD0519,673,1886,137.0,2696.0,2.798219584569733,0.2032640949554896,0.736769377404838,-0.4047239762788216,0.7311336145790877,0.9696995581069112,0.4987311428193939,0.7215559344747302,0.41381126478171903,Low Risk,✅ Normal,Excessive web usage
DTAA/HSH0981,345,2597,0.0,2942.0,7.505780346820809,0.0,-0.4588409974104323,-0.22093066983444037,1.0,0.8104441431966423,1.0,0.9428554294491841,0.5899120425437915,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/HSM0389,628,1680,0.0,2308.0,2.670906200317965,0.0,0.5727374662259138,-0.45797492019941594,0.8480608117503794,0.965678801427359,1.0,0.9230922158140143,0.6574311220001677,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/HSR0472,629,1996,276.0,2901.0,3.168253968253968,0.4380952380952381,0.5763826198076677,-0.37628900622413536,0.8303429971167033,0.9743208963309999,0.43656555992353685,0.5902308693193695,0.3404148760204547,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage"
DTAA/HTC0607,739,1958,246.0,2943.0,2.645945945945946,0.3324324324324324,0.9773495138005937,-0.38611199587939066,0.6304276861554459,0.9580653618755979,0.4044041868369246,0.5730422335873648,0.33151101432420405,Low Risk,✅ Normal,Excessive web usage
DTAA/HTG0554,345,2552,0.0,2897.0,7.375722543352601,0.0,-0.4588409974104323,-0.23256315758408477,1.0,0.8113605323993156,1.0,0.9516968064260892,0.5951286644902244,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/HTS0265,457,2054,68.0,2579.0,4.4847161572052405,0.14847161572052403,-0.05058379625399853,-0.3612960220134826,0.5164632047730174,0.971668466026812,0.4041229574108617,0.7406397179573718,0.25759215344226427,Low Risk,✅ Normal,Excessive web usage
DTAA/HWG0148,628,1692,0.0,2320.0,2.6899841017488075,0.0,0.5727374662259138,-0.4548729234661774,0.8480608117503794,0.965678801427359,1.0,0.9231287381371299,0.6570495042341772,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/IAC0264,345,2191,0.0,2536.0,6.332369942196531,0.0,-0.4588409974104323,-0.3258815593090097,1.0,0.8972669628300394,1.0,0.9899999846023028,0.6545498553202623,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/IAG0152,373,2441,0.0,2814.0,6.526737967914438,0.0,-0.35677669712132387,-0.26125662736654093,0.6926462570971779,0.8558317259236801,1.0,0.9426565558790925,0.5405329457924656,Low Risk,✅ Normal,"Excessive web usage, Suspicious USB activity"
DTAA/IAH0822,636,1522,0.0,2158.0,2.389324960753532,0.0,0.6018986948799447,-0.4988178771870562,0.7687605945420536,0.9151651872721476,1.0,0.8970578119719014,0.6219031477745894,Low Risk,✅ Normal,"Excessive web usage, Suspicious USB activity"
DTAA/ICB0779,295,1416,0.0,1711.0,4.783783783783784,0.0,-0.641098676498126,-0.526218848330663,0.5091726853188941,0.9194958690716379,1.0,0.8896646325393339,0.579567971780785,Low Risk,✅ Normal,"Excessive web usage, Suspicious USB activity"
DTAA/ICF0629,345,1632,0.0,1977.0,4.716763005780347,0.0,-0.4588409974104323,-0.47038290713236997,1.0,0.9786213196467293,1.0,0.9909630039984786,0.7044710273990135,Medium Risk,⚠️ WARNING: Suspicious Behavior,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/IGB0310,345,1988,0.0,2333.0,5.745664739884393,0.0,-0.4588409974104323,-0.37835700404629435,1.0,0.9527654861850532,1.0,0.9923575699666517,0.6833767036246595,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/IGC0415,345,2328,0.0,2673.0,6.728323699421965,0.0,-0.4588409974104323,-0.2904670966045368,1.0,0.8464235894403964,1.0,0.9702600796241673,0.6230295542257173,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/IHD0259,345,1736,0.0,2081.0,5.017341040462428,0.0,-0.4588409974104323,-0.4434989354443029,1.0,0.9973799016660165,1.0,0.9959339539630732,0.7101210954268585,High Risk,🚨 CRITICAL: Insider Threat Suspected,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
